199,3491
200,4244
201,4244
202,4244
203,3500
204,3500
205,3500
206,3500
207,3500
208,3500
209,3500
210,4245
211,4245
212,4245
145,4245
213,4245
214,4245
215,4245
148,4245
216,4245
217,4245
218,4245
219,4245
220,4245
221,482
222,482
223,482
224,482
225,482
226,482
227,4246
228,4246
229,4246
230,4246
231,4246
232,4246
233,4246
234,3501
235,3501
236,3501
237,3501
238,3501
239,3501
240,4247
241,4247
242,4247
243,4247
244,4247
240,4248
241,4248
243,4248
161,4248
245,4248
246,4248
247,3359
248,3359
249,3359
43,3359
250,3359
251,3359
252,3359
253,3359
254,3359
255,3359
256,3359
257,3359
258,3359
259,3359
260,3359
261,3359
262,3359
263,3359
264,3359
265,3502
266,3502
267,3502
268,3502
269,4249
270,4249
271,4249
272,4249
155,4249
273,4249
274,4249
245,4249
275,4249
276,4249
277,4249
278,4249
279,4249
280,4249
281,4249
282,4249
283,4249
284,4249
240,4250
241,4250
285,4250
243,4250
286,4250
287,4250
288,4250
289,4250
159,4250
244,4250
246,4250
290,4250
291,4250
292,3511
293,3511
143,4251
294,4251
295,4251
296,4251
297,4251
298,4251
299,4251
300,4251
301,4251
302,4251
303,4251
304,4251
305,4251
306,4251
307,3513
308,3513
309,3513
310,3513
311,3513
312,3513
313,3513
314,3513
152,4252
156,4252
160,4252
167,4252
189,3514
190,3514
315,3514
316,3514
317,3514
318,4253
319,4253
224,4253
320,3432
321,4254
322,4254
323,4254
324,3536
247,3536
248,3536
325,3536
326,3536
327,3536
328,3536
274,3536
329,3536
330,3536
251,3536
252,3536
253,3536
256,3536
257,3536
263,3536
331,3536
332,3536
333,3536
334,3536
335,3536
336,3536
337,3536
338,3536
339,3536
340,3546
341,3546
342,4255
343,4255
344,4255
345,4255
346,4255
347,4255
348,4255
349,4255
350,3548
351,3548
352,3548
353,3548
354,3548
270,3548
148,3548
355,3548
356,3548
154,3548
155,3548
357,3548
67,3548
358,3548
359,3548
163,3548
360,3548
120,3548
177,3548
165,3548
361,3548
362,3548
363,3548
364,3548
168,3548
169,3548
365,3548
366,3548
171,3548
367,3548
368,3548
369,3548
370,3548
371,3548
372,3548
373,3548
374,3548
375,3548
376,3548
377,3548
378,3548
276,3548
379,3548
179,3548
182,3548
380,3548
381,3548
293,3548
382,3548
383,3548
384,3548
385,3548
386,3548
387,3548
388,3548
389,3548
390,3548
391,3548
392,3548
393,3548
394,3548
395,3548
396,4256
397,4256
398,4256
399,4256
400,4256
401,4256
402,4256
403,4256
404,4256
405,4256
406,4256
407,4256
408,4256
409,4256
410,4256
411,4256
412,4256
413,4256
414,4256
415,4256
416,4256
417,4256
418,4256
419,4256
420,4256
421,4256
422,4256
423,4256
424,4256
425,4256
426,4256
427,4256
428,4256
429,4256
430,4256
431,4256
432,4256
433,4256
434,4256
435,4257
436,4257
437,4257
438,4257
439,4257
440,4257
441,4257
442,4257
443,4257
444,3549
145,3549
151,3549
152,3549
153,3549
288,3549
205,3549
158,3549
445,3549
446,3549
359,3549
164,3549
360,3549
447,3549
366,3549
172,3549
448,3549
449,3549
450,3549
451,3549
452,3549
453,3549
454,4258
455,4259
456,4259
457,4259
458,4259
459,4259
460,4260
461,4260
163,4260
462,4260
168,4260
463,4260
464,3020
465,3020
144,4261
146,4261
352,4261
466,4261
361,4261
467,4261
468,4261
469,4261
470,4261
471,3551
472,3523
473,3523
474,3523
475,3523
476,3523
477,3523
478,3523
479,3523
480,3523
481,3523
482,3523
483,3523
484,3523
485,3523
486,3523
487,3523
488,3523
489,3523
490,3523
491,3523
492,3523
493,3523
494,3523
495,3523
496,3523
497,4262
498,4262
287,3418
499,3418
245,3418
500,3418
501,3418
502,3418
503,3418
504,3418
505,3418
506,4263
162,4263
507,4263
508,4264
509,4264
510,4264
194,4264
511,4264
512,4264
513,4264
514,4264
515,4264
516,4264
517,4264
518,4264
519,4264
351,4264
520,4264
521,4264
522,4264
523,4264
212,4264
524,4264
525,4264
526,4264
527,4264
528,4264
529,4264
530,4264
531,4264
325,4264
532,4264
533,4264
534,4264
535,4264
536,4264
353,4264
537,4264
538,4264
539,4264
540,4264
541,4264
542,4264
543,4264
544,4264
545,4264
546,4264
547,4264
548,4264
549,4264
550,4264
551,4264
195,4264
552,4264
553,4264
554,4264
555,4264
556,4264
557,4264
558,4264
559,4264
560,4264
561,4264
562,4264
563,4264
564,4264
565,4264
566,4264
567,4264
568,4264
569,4264
570,4264
571,4264
572,4264
573,4264
574,4264
575,4264
576,4264
577,4264
578,4264
579,4264
580,4264
581,4264
582,4264
583,4264
584,4264
585,4264
586,4264
587,4264
588,4264
589,4264
590,4264
591,4264
592,4264
593,4264
594,4264
466,4264
595,4264
596,4264
597,4264
598,4264
599,4264
600,4264
601,4264
602,4264
603,4264
341,4264
604,4264
605,4264
606,4264
196,4264
607,4264
608,4264
397,4264
609,4264
610,4264
611,4264
612,4264
613,4264
614,4264
615,4264
616,4264
617,4264
618,4264
398,4264
619,4264
365,4264
620,4264
621,4264
622,4264
623,1919
624,1919
497,64
307,64
308,64
498,64
625,64
310,64
626,64
311,64
312,64
627,64
145,4265
146,4265
148,4265
628,4265
152,4265
157,4265
629,4265
630,4265
226,4265
181,4265
182,4265
631,4265
632,4266
163,4266
231,4266
633,3580
585,3580
593,3580
595,3580
599,3580
634,3580
635,3580
636,3580
637,3580
638,3580
639,3580
640,3580
641,3580
642,3580
643,3580
644,26
645,26
646,26
647,26
648,26
649,26
438,26
650,26
651,26
652,26
454,1920
653,2685
654,2685
655,2685
656,4267
163,4267
657,4267
168,4267
658,4267
659,3537
660,3537
312,3537
0,2680
542,2680
66,2680
38,2680
661,2680
67,2680
662,2680
663,2680
664,2680
95,2680
665,2680
666,2680
667,4268
668,4268
669,4268
670,4268
671,4268
672,4268
270,4268
673,4268
674,4268
295,4268
675,4268
676,4268
296,4268
677,4268
678,4268
679,4268
680,4268
681,4268
682,4268
683,4268
684,4268
298,4268
685,4268
245,4268
686,4268
299,4268
687,4268
300,4268
688,4268
689,4268
690,4268
691,4268
692,4268
693,4268
694,4268
695,4268
696,4268
697,4268
698,4268
699,4268
247,4269
354,4269
544,4269
700,4269
701,4269
615,4269
122,4269
123,4269
174,4269
253,4269
256,4269
257,4269
332,4269
702,4269
703,4269
704,4269
705,4269
706,4269
707,4269
708,4269
709,4269
710,3594
233,3594
711,3594
712,3594
713,3594
270,4270
714,4270
201,4270
715,4270
280,4270
716,4270
597,2192
717,2192
718,348
719,348
720,1261
721,2279
722,2279
645,2305
723,2305
724,984
725,2193
726,365
727,365
728,365
719,365
729,365
730,365
731,365
732,365
265,365
268,365
733,365
734,365
735,365
736,365
737,365
738,365
739,365
740,4271
741,1262
742,1262
743,1262
744,1262
745,1262
746,1262
747,1262
748,1262
749,1262
750,1262
751,1262
752,1419
753,1419
754,1464
755,1464
756,1464
757,1464
758,1464
759,1464
760,1464
761,1464
762,1464
763,1464
764,1464
765,1464
766,1464
767,1464
768,1464
769,1464
770,1464
265,1350
771,483
772,483
755,3021
756,3021
757,3021
758,3021
759,3021
760,3021
761,3021
762,3021
763,3021
764,3021
765,3021
766,3021
767,3021
768,3021
769,3021
770,3021
176,1921
727,1465
728,1465
719,1465
732,1465
739,1465
773,1465
774,4272
775,1193
752,1193
753,1193
776,1193
777,1193
727,1193
778,1193
779,1193
719,1193
780,1193
312,1193
781,1193
736,1193
737,1193
738,1193
366,1193
358,1193
359,1193
357,1193
363,1193
360,1193
782,3793
265,1078
268,1078
307,1263
308,1263
20,1263
406,1263
626,1263
311,1263
783,1263
784,1263
785,1263
786,1922
787,1922
718,630
788,630
789,1923
790,1923
189,1923
190,1923
191,1923
791,1923
192,1923
775,1077
792,1077
793,1077
297,1077
794,1077
795,1077
696,1077
796,1077
797,1077
798,1077
799,1077
800,1077
801,1077
802,1077
803,1077
804,1077
805,1077
806,1077
807,1077
303,1077
808,1077
809,1077
810,1077
811,1077
812,1077
813,1077
814,1077
815,1077
816,1077
817,1077
818,1077
819,1077
820,1077
752,2999
753,2999
741,2999
821,2999
812,467
822,467
823,467
718,1498
824,1498
825,1498
563,3493
826,3493
726,1924
827,1924
828,1924
501,626
829,239
753,2903
830,3821
831,3821
832,3821
309,3821
833,3821
834,3821
835,3821
83,3821
734,2566
735,2566
836,1229
500,1229
837,1264
838,1264
719,349
839,1499
840,1499
841,1499
842,1499
843,1499
844,1499
845,2840
736,2840
737,2840
738,2840
265,2840
268,2840
733,2840
846,1714
753,2904
265,2841
268,2841
672,1265
845,1265
847,1265
724,2752
848,1500
727,2782
126,1606
597,1606
717,1606
849,1459
850,1459
851,1459
362,1459
852,1459
755,1459
756,1459
757,1459
758,1459
759,1459
760,1459
761,1459
762,1459
763,1459
764,1459
765,1459
766,1459
767,1459
768,1459
769,1459
770,1459
446,1459
444,1459
480,1777
853,1926
756,1926
759,1926
758,1926
757,1926
754,1926
760,1926
755,1926
761,1926
763,1926
762,1926
767,1926
766,1926
768,1926
765,1926
769,1926
770,1926
854,1926
764,1926
855,1926
856,636
857,636
838,636
858,636
645,228
498,228
859,228
860,228
727,3022
810,1927
371,1928
743,1928
755,1928
756,1928
757,1928
758,1928
759,1928
760,1928
761,1928
762,1928
763,1928
764,1928
765,1928
766,1928
767,1928
768,1928
769,1928
770,1928
848,1175
649,3894
724,2753
756,2976
759,2976
758,2976
757,2976
760,2976
755,2976
371,2976
743,2976
761,2976
762,2976
763,2976
764,2976
765,2976
766,2976
767,2976
768,2976
769,2976
770,2976
861,484
862,484
863,484
864,484
865,484
866,484
867,484
868,484
265,1420
734,1420
735,1420
869,1420
870,1420
871,1420
781,1420
872,1420
873,1420
774,1420
874,1420
875,1420
876,1420
877,1420
878,1420
879,1420
880,1420
825,1420
881,1420
882,1420
883,1420
484,1420
485,1420
486,1420
487,1420
488,1420
489,1420
490,1420
491,1420
497,65
308,65
645,65
498,65
884,65
885,65
860,65
753,1351
727,1351
728,1351
719,1351
886,1534
752,1534
753,1534
887,1534
888,1534
736,1534
839,1534
738,1534
889,1534
890,1534
891,1534
841,1534
778,1534
821,1534
737,1534
734,1534
892,1534
842,1534
843,1534
729,1534
844,1534
893,1534
894,1534
895,1534
896,1534
897,1534
898,1534
899,1534
839,1501
891,1501
840,1501
841,1501
778,1501
842,1501
844,1501
886,2307
887,2307
265,2307
736,2307
839,2307
738,2307
889,2307
891,2307
778,2307
737,2307
734,2307
892,2307
842,2307
843,2307
268,2307
735,2307
729,2307
844,2307
782,4273
718,1257
869,1257
774,1257
649,1257
781,1257
872,1257
875,1257
877,1257
755,1257
756,1257
757,1257
758,1257
759,1257
760,1257
761,1257
762,1257
763,1257
764,1257
765,1257
766,1257
767,1257
768,1257
769,1257
770,1257
484,1257
485,1257
486,1257
487,1257
488,1257
489,1257
490,1257
491,1257
493,1257
724,2754
900,37
723,37
901,37
649,37
784,37
785,37
902,37
903,37
850,3937
904,3937
649,3937
810,240
397,485
265,1466
268,1466
663,398
665,398
905,398
889,1079
892,1079
729,1079
734,1079
735,1079
736,1079
737,1079
738,1079
900,38
484,1778
480,1778
496,1778
489,1778
487,1778
485,1778
481,1778
856,1930
857,1930
858,1930
755,1930
906,1930
494,1930
869,1930
870,1930
871,1930
781,1930
872,1930
873,1930
774,1930
874,1930
875,1930
876,1930
484,1930
485,1930
486,1930
487,1930
488,1930
489,1930
490,1930
491,1930
356,1930
374,1930
369,1930
370,1930
720,2783
718,486
907,486
846,486
908,486
775,1165
812,1165
792,1165
810,1165
297,1165
795,1165
806,1165
909,1165
717,1165
910,1165
911,1165
912,1165
913,1165
914,1165
0,399
915,1931
916,1931
917,1931
752,1080
718,1080
753,1080
774,1080
821,1080
918,1080
919,1080
920,1080
870,1412
774,1412
1,1412
908,1412
876,1412
873,1412
920,1412
921,1877
922,1652
923,1652
924,1652
727,364
728,364
719,364
900,39
901,39
925,3560
926,2755
724,2755
727,1352
779,1352
719,1352
927,1352
366,1352
358,1352
359,1352
357,1352
363,1352
360,1352
737,1932
755,1932
756,1932
757,1932
758,1932
759,1932
760,1932
761,1932
762,1932
763,1932
764,1932
765,1932
766,1932
767,1932
768,1932
769,1932
770,1932
928,488
364,488
900,192
929,192
777,1624
779,1624
780,1624
930,1624
870,1081
931,1421
870,1421
734,3915
735,3915
782,4036
848,1878
19,2681
900,193
929,193
756,3002
759,3002
758,3002
757,3002
760,3002
755,3002
371,3002
743,3002
761,3002
762,3002
763,3002
764,3002
765,3002
766,3002
767,3002
768,3002
769,3002
770,3002
830,490
309,490
834,490
718,1702
932,1702
488,1702
484,1702
933,1702
472,1702
934,1702
480,1702
935,1702
847,1702
856,2161
838,2161
856,2162
857,2162
858,2162
906,2162
936,2162
756,1230
759,1230
758,1230
757,1230
760,1230
755,1230
371,1230
743,1230
649,1230
761,1230
762,1230
763,1230
764,1230
765,1230
766,1230
767,1230
768,1230
769,1230
770,1230
366,1230
358,1230
359,1230
357,1230
363,1230
360,1230
307,1347
325,1347
534,1347
308,1347
657,1347
937,1347
311,1347
717,1347
869,1347
870,1347
871,1347
781,1347
872,1347
873,1347
774,1347
874,1347
875,1347
876,1347
877,1347
878,1347
879,1347
880,1347
839,1082
840,1082
843,1082
844,1082
497,1083
498,1083
312,1083
938,1083
1,1592
777,1422
779,1422
780,1422
736,1502
843,1502
844,1502
939,1345
940,1345
736,1345
839,1345
777,1345
891,1345
727,1345
778,1345
734,1345
779,1345
842,1345
843,1345
735,1345
719,1345
780,1345
852,1345
844,1345
941,1345
893,1345
942,1345
943,1345
944,1345
753,1345
821,1345
752,1345
890,1345
888,1345
718,1345
933,1345
935,1345
928,492
207,1935
724,2756
945,1936
777,1266
779,1266
780,1266
497,66
307,66
308,66
498,66
603,66
415,66
946,66
947,66
948,66
540,2228
294,2228
949,2228
752,2905
753,2905
821,2905
895,1194
777,1194
780,1194
743,1194
744,1194
748,1194
366,1194
358,1194
359,1194
357,1194
363,1194
360,1194
886,1084
752,1084
753,1084
887,1084
895,1084
889,1084
890,1084
891,1084
778,1084
821,1084
734,1084
892,1084
729,1084
893,1084
265,1084
268,1084
733,1084
839,1084
844,1084
843,1084
841,1084
840,1084
755,1084
756,1084
757,1084
758,1084
759,1084
760,1084
766,1084
767,1084
768,1084
265,1353
268,1353
950,1017
951,1017
836,1231
952,1231
752,2906
753,2906
888,2906
890,2906
821,2906
752,1503
718,1503
753,1503
888,1503
890,1503
821,1503
484,1267
472,1267
727,1453
719,1453
718,1780
734,1780
735,1780
495,1232
953,4274
755,1195
756,1195
757,1195
758,1195
759,1195
760,1195
761,1195
762,1195
763,1195
764,1195
765,1195
766,1195
767,1195
768,1195
769,1195
770,1195
497,2784
845,2784
929,194
724,194
886,2842
753,1781
954,1085
745,2308
955,2308
956,1782
795,1782
957,3809
224,3809
225,3809
886,1268
752,1268
753,1268
939,1268
888,1268
736,1268
839,1268
895,1268
738,1268
889,1268
890,1268
891,1268
841,1268
778,1268
821,1268
737,1268
734,1268
892,1268
842,1268
843,1268
958,1268
729,1268
844,1268
406,1268
893,1268
959,1940
21,1940
960,1940
961,1940
962,1940
753,1783
963,1783
900,195
964,195
929,195
723,195
724,195
726,2567
265,2567
736,2567
738,2567
737,2567
734,2567
268,2567
735,2567
225,2567
733,2567
828,2567
736,1087
891,1087
778,1087
779,1087
734,1087
735,1087
756,3023
759,3023
758,3023
757,3023
760,3023
755,3023
761,3023
762,3023
763,3023
764,3023
765,3023
766,3023
767,3023
768,3023
769,3023
770,3023
886,1941
889,1941
729,1941
265,1354
268,1354
829,279
965,279
311,279
752,2907
753,2907
888,2907
890,2907
821,2907
895,1423
929,196
774,1088
952,1088
846,495
966,495
856,2733
488,2733
484,2733
967,2733
492,2733
482,2733
234,1089
238,1089
968,1089
752,2908
753,2908
821,2908
969,1090
970,1090
971,1090
972,1090
846,2309
752,2909
753,2909
890,2909
821,2909
734,2568
735,2568
857,1716
892,1716
729,1716
906,1716
753,2910
821,2910
363,2910
488,1717
484,1717
973,1717
489,1717
487,1717
491,1717
486,1717
490,1717
485,1717
952,1717
724,985
759,1233
757,1233
755,1233
762,1233
767,1233
900,197
566,197
929,197
779,197
973,197
723,197
901,197
724,197
908,197
886,2569
265,2569
268,2569
736,2569
737,2569
738,2569
974,496
975,496
976,496
131,496
977,496
978,496
979,496
74,496
980,496
921,2562
981,2562
982,3349
484,1504
480,1504
489,1504
487,1504
485,1504
756,1626
759,1626
757,1626
755,1626
758,1626
760,1626
761,1626
762,1626
763,1626
764,1626
765,1626
766,1626
767,1626
768,1626
769,1626
770,1626
983,4275
756,1505
759,1505
758,1505
757,1505
754,1505
760,1505
755,1505
761,1505
762,1505
763,1505
764,1505
765,1505
766,1505
767,1505
768,1505
769,1505
770,1505
984,400
985,400
886,3024
752,3024
753,3024
887,3024
939,3024
265,3024
888,3024
736,3024
839,3024
895,3024
738,3024
889,3024
890,3024
891,3024
841,3024
727,3024
778,3024
821,3024
737,3024
734,3024
892,3024
728,3024
842,3024
843,3024
719,3024
729,3024
844,3024
893,3024
894,3024
940,1355
889,1355
891,1355
892,1355
729,1355
752,3304
753,3304
890,3304
234,3304
821,3304
742,3304
307,1269
830,1269
308,1269
309,1269
834,1269
626,1269
311,1269
736,1942
839,1942
889,1942
892,1942
729,1942
845,1270
986,1943
987,1943
988,1943
742,3003
986,3844
756,1944
759,1944
758,1944
757,1944
760,1944
755,1944
371,1944
743,1944
366,1944
358,1944
359,1944
357,1944
363,1944
360,1944
989,4276
886,1271
752,1271
753,1271
888,1271
889,1271
890,1271
891,1271
778,1271
821,1271
734,1271
735,1271
729,1271
566,2163
929,2163
973,2163
723,2163
724,2163
649,2163
990,2163
964,2163
991,2163
992,2163
472,2163
473,2163
474,2163
475,2163
476,2163
477,2163
478,2163
479,2163
480,2163
481,2163
482,2163
483,2163
484,2163
485,2163
486,2163
487,2163
488,2163
489,2163
490,2163
491,2163
492,2163
493,2163
494,2163
495,2163
496,2163
839,1945
727,1945
728,1945
856,3025
752,1785
753,1785
890,1785
821,1785
756,1163
757,1163
755,1163
767,1163
993,497
994,497
931,3488
444,4071
900,4071
853,4071
445,4071
446,4071
929,4071
447,4071
649,4071
761,4071
763,4071
928,948
729,1468
734,1468
735,1468
736,1468
737,1468
738,1468
752,1787
753,1787
891,1787
778,1787
821,1787
842,1787
995,1946
996,1946
997,1946
856,637
857,637
998,637
858,637
954,637
597,1535
928,498
861,498
999,498
724,986
846,499
1000,500
846,500
1001,501
836,1234
1002,1234
736,4073
234,4073
268,4073
238,4073
729,1718
915,1506
916,1506
92,1506
130,1506
1003,1880
357,1223
358,1223
359,1223
727,1223
779,1223
728,1223
719,1223
366,1223
780,1223
968,1223
753,1223
821,1223
752,1223
890,1223
888,1223
718,3347
718,2785
736,2785
737,2785
734,2785
735,2785
752,1164
718,1164
753,1164
888,1164
839,1164
890,1164
891,1164
727,1164
778,1164
821,1164
734,1164
728,1164
842,1164
735,1164
719,1164
729,1164
893,1164
918,1164
919,1164
920,1164
886,1164
887,1164
1004,1164
830,3581
831,3581
832,3581
309,3581
833,3581
834,3581
497,67
498,67
752,2911
753,2911
821,2911
756,3004
759,3004
758,3004
757,3004
760,3004
755,3004
371,3004
743,3004
761,3004
762,3004
763,3004
764,3004
765,3004
766,3004
767,3004
768,3004
769,3004
770,3004
661,4277
95,4277
497,68
498,68
853,4278
445,4278
446,4278
447,4278
755,4278
846,1788
850,30
1005,30
497,69
498,69
645,1176
1006,1176
718,350
778,350
742,350
719,350
747,350
748,350
1007,350
870,4279
774,4279
755,1235
755,3026
756,3026
757,3026
758,3026
759,3026
760,3026
761,3026
762,3026
763,3026
764,3026
765,3026
766,3026
767,3026
768,3026
769,3026
770,3026
727,359
728,359
719,359
886,1092
752,1092
718,1092
753,1092
887,1092
939,1092
839,1092
889,1092
1008,1092
891,1092
778,1092
734,1092
892,1092
842,1092
729,1092
893,1092
967,1092
735,1092
736,1092
737,1092
738,1092
908,1092
920,1092
498,502
1009,502
1010,502
1011,502
900,3443
901,3443
1012,3443
1013,3443
498,70
857,70
1014,70
906,70
1015,70
753,2912
888,2912
234,2912
821,2912
742,2912
736,3019
738,3019
737,3019
846,1789
718,1454
265,1454
268,1454
839,1607
889,1607
892,1607
729,1607
734,1607
735,1607
922,1653
923,1653
1016,1653
1017,1653
721,1948
907,581
1018,581
986,581
1019,581
987,581
1020,581
1021,581
207,3027
1022,504
848,504
752,1507
753,1507
888,1507
890,1507
821,1507
777,1593
779,1593
780,1593
663,401
649,1536
952,1536
497,71
498,71
886,1273
752,1273
726,1273
940,1273
736,1273
839,1273
738,1273
358,1273
891,1273
778,1273
737,1273
892,1273
842,1273
729,1273
893,1273
1023,1273
649,1613
848,1613
780,3778
752,2913
753,2913
821,2913
886,2914
753,2914
821,2914
729,2914
915,4280
916,4280
19,2678
1024,2678
1025,2678
940,1341
777,1341
727,1341
779,1341
363,1341
742,1341
719,1341
780,1341
743,1341
744,1341
747,1341
748,1341
1026,1341
1027,1341
1028,1341
1029,1341
1030,1341
1031,1341
1032,1341
133,505
1033,505
1034,505
752,2915
753,2915
821,2915
1035,1093
1036,1093
721,2280
265,3615
268,3615
69,4281
830,2310
831,2310
832,2310
309,2310
833,2310
834,2310
1037,2310
1038,2310
1039,2310
998,2158
870,3268
774,3268
1008,3268
472,1537
1,1538
649,1538
649,507
774,1166
649,1166
498,72
325,4282
838,4282
884,582
528,3506
458,3506
283,3506
718,1719
846,1719
900,33
723,33
839,1167
891,1167
727,1167
778,1167
734,1167
735,1167
719,1167
729,1167
736,1167
737,1167
738,1167
265,1167
268,1167
733,1167
753,1167
821,1167
752,1167
890,1167
888,1167
1026,1167
940,1167
1040,1539
721,2281
886,1455
753,1455
939,1455
736,1455
839,1455
895,1455
889,1455
891,1455
727,1455
778,1455
892,1455
728,1455
842,1455
719,1455
729,1455
755,1455
844,1455
893,1455
756,1455
757,1455
758,1455
759,1455
760,1455
761,1455
762,1455
763,1455
764,1455
765,1455
766,1455
767,1455
768,1455
769,1455
770,1455
734,1455
735,1455
737,1455
738,1455
821,1455
752,1455
890,1455
888,1455
928,508
234,3670
907,3670
238,3670
853,3028
756,3028
759,3028
757,3028
755,3028
761,3028
763,3028
762,3028
767,3028
766,3028
768,3028
765,3028
769,3028
854,3028
764,3028
855,3028
724,2757
550,1949
991,1949
1041,1949
1006,1274
1042,4091
1043,509
497,73
498,73
775,1791
265,1791
736,1791
895,1791
891,1791
779,1791
362,1791
729,1791
795,1791
1044,1791
755,1791
756,1791
757,1791
758,1791
759,1791
760,1791
761,1791
762,1791
763,1791
764,1791
765,1791
766,1791
767,1791
768,1791
769,1791
770,1791
886,1791
887,1791
494,1791
869,1791
870,1791
871,1791
781,1791
872,1791
873,1791
774,1791
874,1791
875,1791
876,1791
718,1605
786,1951
787,1951
1045,1275
1046,1275
1047,2843
1048,2843
856,638
857,638
998,638
858,638
1049,638
1050,638
928,510
563,510
198,510
743,511
649,511
869,511
870,511
871,511
781,511
872,511
873,511
774,511
874,511
875,511
876,511
742,3005
484,1276
495,1276
729,1276
496,1276
487,1276
486,1276
485,1276
886,1276
887,1276
753,1276
821,1276
752,1276
890,1276
888,1276
984,402
835,512
1035,512
1051,512
1052,512
1053,512
265,1540
839,1540
268,1540
844,1540
733,1540
752,1721
753,1721
888,1721
890,1721
446,1721
821,1721
743,1721
744,1721
497,74
307,74
308,74
498,74
891,3029
778,3029
719,3029
736,1168
738,1168
737,1168
734,1168
735,1168
782,1882
726,3030
727,3030
728,3030
719,3030
498,75
857,75
906,75
1054,36
1055,36
1056,36
1057,36
1058,36
1059,36
1060,36
1061,36
884,36
968,36
721,2195
497,76
498,76
1006,4283
929,1541
1062,1541
973,1541
724,1541
886,1424
887,1424
736,1424
839,1424
738,1424
889,1424
891,1424
778,1424
737,1424
892,1424
842,1424
843,1424
729,1424
844,1424
734,1469
735,1469
718,1469
933,1469
935,1469
926,987
724,987
57,987
1063,987
1064,987
1065,987
763,1356
495,1463
969,2164
970,2164
1066,2164
1067,2164
971,2164
972,2164
1068,2164
1069,2164
1070,2164
724,2758
265,1413
268,1413
734,1413
735,1413
752,1258
756,1258
759,1258
758,1258
757,1258
760,1258
755,1258
371,1258
743,1258
550,4284
445,2197
763,2197
900,198
929,198
691,198
755,198
756,198
757,198
758,198
759,198
760,198
761,198
762,198
763,198
764,198
765,198
766,198
767,198
768,198
